"long","lat","group","order","region","subregion","long.new","X","Y"
147.68925947,-40.80825815,236,8448,"137 1","1",-32.31074053,-2801550.33322043,-4362178.05475838
148.28906782,-40.87543751,236,8449,"137 1","1",-31.71093218,-2748568.27837337,-4369306.14446038
148.35986454,-42.06244516,236,8450,"137 1","1",-31.64013546,-2724861.47828802,-4495106.09268816
148.01730147,-42.40702361,236,8451,"137 1","1",-31.98269853,-2749081.63813915,-4531569.820594
147.91405196,-43.21152231,236,8452,"137 1","1",-32.08594804,-2745396.29644284,-4616600.20155195
147.56456424,-42.9376889,236,8453,"137 1","1",-32.43543576,-2779649.8023477,-4587674.27799843
146.87034305,-43.63459726,236,8454,"137 1","1",-33.12965695,-2827782.33124609,-4661256.39928151
146.66332726,-43.58085377,236,8455,"137 1","1",-33.33667274,-2846339.81657721,-4655586.06039979
146.04837772,-43.54974456,236,8456,"137 1","1",-33.95162228,-2899368.06122035,-4652303.48931557
145.43192956,-42.69377614,236,8457,"137 1","1",-34.56807044,-2966516.06633287,-4561894.50544814
145.29509037,-42.03360971,236,8458,"137 1","1",-34.70490963,-2989278.09621729,-4492053.53054304
144.71807132,-41.16255177,236,8459,"137 1","1",-35.28192868,-3053420.95858688,-4399760.6701695
144.74375451,-40.70397511,236,8460,"137 1","1",-35.25624549,-3058621.48029067,-4351111.36179971
145.39797814,-40.79254852,236,8461,"137 1","1",-34.60202186,-3000467.59308443,-4360511.05447124
146.36412072,-41.13769541,236,8462,"137 1","1",-33.63587928,-2911353.07033852,-4397124.76530532
146.90858361,-41.00054616,236,8463,"137 1","1",-33.09141639,-2866321.48015046,-4382578.52780622
147.68925947,-40.80825815,236,8464,"137 1","1",-32.31074053,-2801550.33322043,-4362178.05475838
126.14871382,-32.21596608,237,8466,"137 1","2",-53.85128618,-4847636.98735471,-3445627.45828326
125.08862349,-32.72875132,237,8467,"137 1","2",-54.91137651,-4933845.04151426,-3500479.88137173
124.22164798,-32.95948659,237,8468,"137 1","2",-55.77835202,-5007459.79660071,-3525159.35125778
124.02894657,-33.48384734,237,8469,"137 1","2",-55.97105343,-5014833.406127,-3581238.63958202
123.65966678,-33.89017913,237,8470,"137 1","2",-56.34033322,-5040030.21483206,-3624687.68675662
122.81103641,-33.91446705,237,8471,"137 1","2",-57.18896359,-5115463.31028408,-3627284.56488056
122.18306441,-34.00340219,237,8472,"137 1","2",-57.81693559,-5169843.52939834,-3636793.32621026
121.29919071,-33.82103607,237,8473,"137 1","2",-58.70080929,-5252599.04928253,-3617294.72473355
120.58026818,-33.93017669,237,8474,"137 1","2",-59.41973182,-5314677.377571,-3628964.23397968
119.8936951,-33.97606536,237,8475,"137 1","2",-60.1063049,-5375126.07329286,-3633870.56838699
119.29889937,-34.50936614,237,8476,"137 1","2",-60.70110063,-5416921.2429145,-3690882.44755506
119.00734094,-34.46414927,237,8477,"137 1","2",-60.99265906,-5443919.2799301,-3686049.17320171
118.50571781,-34.74681935,237,8478,"137 1","2",-61.49428219,-5482491.37900381,-3716262.14196238
118.02497196,-35.06473276,237,8479,"137 1","2",-61.97502804,-5518249.95123577,-3750234.18371168
117.29550744,-35.02545867,237,8480,"137 1","2",-62.70449256,-5584093.39133173,-3746037.48262669
116.62510908,-35.02509694,237,8481,"137 1","2",-63.37489092,-5643803.42502758,-3745998.82887677
115.56434696,-34.38642791,237,8482,"137 1","2",-64.43565304,-5752999.65350442,-3677741.20090606
115.02680871,-34.19651702,237,8483,"137 1","2",-64.97319129,-5805344.20266209,-3657439.45361751
115.04861616,-33.62342539,237,8484,"137 1","2",-64.95138384,-5816335.37066601,-3596164.50091948
115.54512333,-33.48725799,237,8485,"137 1","2",-64.45487667,-5774882.59208878,-3581603.36873614
115.7146737,-33.25957163,237,8486,"137 1","2",-64.2853263,-5764672.96907287,-3557254.00345655
115.6793787,-32.90036875,237,8487,"137 1","2",-64.3206213,-5775606.00222393,-3518836.24852343
115.80164514,-32.20506235,237,8488,"137 1","2",-64.19835486,-5779295.89184422,-3444461.02968105
115.68961063,-31.61243703,237,8489,"137 1","2",-64.31038937,-5801539.43906898,-3381062.06658326
115.16090905,-30.60159433,237,8490,"137 1","2",-64.83909095,-5869320.70690511,-3272916.82553301
114.99704308,-30.03072479,237,8491,"137 1","2",-65.00295692,-5895047.42397537,-3211844.46309621
115.04003788,-29.46109547,237,8492,"137 1","2",-64.95996212,-5901653.95312581,-3150908.44322589
114.64197432,-28.81023081,237,8493,"137 1","2",-65.35802568,-5949453.56661059,-3081289.88308713
114.61649784,-28.51639861,237,8494,"137 1","2",-65.38350216,-5956872.88628819,-3049862.37859104
114.17357914,-28.11807667,237,8495,"137 1","2",-65.82642086,-6004031.90144701,-3007260.37778079
114.04888391,-27.33476531,237,8496,"137 1","2",-65.95111609,-6028295.10158024,-2923486.20882453
113.47749759,-26.54313405,237,8497,"137 1","2",-66.52250241,-6092955.47495009,-2838825.67660042
113.33895308,-26.1165451,237,8498,"137 1","2",-66.66104692,-6112063.18010449,-2793205.05985763
113.77835778,-26.54902516,237,8499,"137 1","2",-66.22164222,-6065309.48162137,-2839455.69030708
113.44096236,-25.62127817,237,8500,"137 1","2",-66.55903764,-6109890.79163342,-2740239.86420786
113.93690108,-25.91123463,237,8501,"137 1","2",-66.06309892,-6060226.22085674,-2771248.62085147
114.232852,-26.29844614,237,8502,"137 1","2",-65.767148,-6027427.71492895,-2812658.04109237
114.21616052,-25.78628102,237,8503,"137 1","2",-65.78383948,-6036396.39514758,-2757885.74417835
113.72125532,-24.9989389,237,8504,"137 1","2",-66.27874468,-6092752.78820665,-2673684.20210365
113.62534387,-24.68397104,237,8505,"137 1","2",-66.37465613,-6105758.01690003,-2639999.65587887
113.39352339,-24.3847645,237,8506,"137 1","2",-66.60647661,-6130977.45934255,-2608000.3325381
113.5020439,-23.80635019,237,8507,"137 1","2",-66.4979561,-6128255.32453616,-2546139.54790982
113.70699263,-23.56021535,237,8508,"137 1","2",-66.29300737,-6112359.43427259,-2519815.35659494
113.84341841,-23.05998748,237,8509,"137 1","2",-66.15658159,-6105698.2910044,-2466315.31982707
113.73655155,-22.47547536,237,8510,"137 1","2",-66.26344845,-6122262.54871312,-2403800.24437956
114.1497563,-21.75588104,237,8511,"137 1","2",-65.8502437,-6092014.10241893,-2326837.03275101
114.22530724,-22.5174883,237,8512,"137 1","2",-65.77469276,-6076634.11038933,-2408293.65793365
114.64776208,-21.82951995,237,8513,"137 1","2",-65.35223792,-6045148.28705962,-2334713.00672148
115.46016727,-21.49517344,237,8514,"137 1","2",-64.53983273,-5973541.13734359,-2298953.28703668
115.94737267,-21.06868784,237,8515,"137 1","2",-64.05262733,-5932872.12891919,-2253338.84005975
116.71161543,-20.70168182,237,8516,"137 1","2",-63.28838457,-5865805.99241734,-2214085.98149543
117.16631636,-20.62359873,237,8517,"137 1","2",-62.83368364,-5824444.99601937,-2205734.6673232
117.44154504,-20.7468987,237,8518,"137 1","2",-62.55845496,-5797701.73385318,-2218922.11775857
118.22955895,-20.37420827,237,8519,"137 1","2",-61.77044105,-5728336.27610426,-2179061.3341918
118.83608524,-20.26331064,237,8520,"137 1","2",-61.16391476,-5673165.51104457,-2167200.39230203
118.98780724,-20.04420257,237,8521,"137 1","2",-61.01219276,-5661209.89226667,-2143765.94892208
119.25249393,-19.95294199,237,8522,"137 1","2",-60.74750607,-5637526.92731443,-2134003.43422769
119.80522505,-19.97650644,237,8523,"137 1","2",-60.19477495,-5586007.69127869,-2136523.72879298
120.85622033,-19.68370778,237,8524,"137 1","2",-59.14377967,-5491212.84050154,-2105208.00654703
121.3998564,-19.23975555,237,8525,"137 1","2",-58.6001436,-5444834.1992602,-2057726.12419319
121.65513797,-18.70531789,237,8526,"137 1","2",-58.34486203,-5425985.16497874,-2000566.83832704
122.24166548,-18.19764861,237,8527,"137 1","2",-57.75833452,-5375965.05444174,-1946270.70807516
122.28662398,-17.7986032,237,8528,"137 1","2",-57.71337602,-5375288.02495495,-1903592.21580083
122.31277225,-17.25496714,237,8529,"137 1","2",-57.68722775,-5377547.09562752,-1845449.67611456
123.0125745,-16.40519988,237,8530,"137 1","2",-56.9874255,-5319332.27708129,-1754566.23283843
123.4337891,-17.26855804,237,8531,"137 1","2",-56.5662109,-5272933.1777808,-1846903.23789761
123.85934452,-17.06903533,237,8532,"137 1","2",-56.14065548,-5234915.59045525,-1825564.07001655
123.50324222,-16.59650604,237,8533,"137 1","2",-56.49675778,-5271992.57949661,-1775026.60097857
123.8170732,-16.11131601,237,8534,"137 1","2",-56.1829268,-5246557.00798192,-1723135.09210736
124.25828657,-16.32794362,237,8535,"137 1","2",-55.74171343,-5203663.45078419,-1746303.60667803
124.37972619,-15.56705983,237,8536,"137 1","2",-55.62027381,-5198149.26814238,-1664926.40858818
124.92615279,-15.07510019,237,8537,"137 1","2",-55.07384721,-5150641.0222701,-1612310.84927795
125.16727502,-14.6803956,237,8538,"137 1","2",-54.83272498,-5130828.85543896,-1570095.99907054
125.6700867,-14.51007008,237,8539,"137 1","2",-54.3299133,-5084921.21336221,-1551879.43853101
125.68579634,-14.23065561,237,8540,"137 1","2",-54.31420366,-5085285.72612903,-1521995.63925454
126.12514937,-14.347341,237,8541,"137 1","2",-53.87485063,-5043395.8847474,-1534475.32043594
126.14282271,-14.09598683,237,8542,"137 1","2",-53.85717729,-5043356.20167642,-1507592.60250638
126.58258915,-13.95279144,237,8543,"137 1","2",-53.41741085,-5003071.22314026,-1492277.62644894
127.06586714,-13.81796762,237,8544,"137 1","2",-52.93413286,-4958632.94948973,-1477857.99867464
127.80463342,-14.27690602,237,8545,"137 1","2",-52.19536658,-4886616.18939415,-1526942.19188096
128.35968998,-14.86916961,237,8546,"137 1","2",-51.64031002,-4830884.88628545,-1590285.64204253
128.98554325,-14.8759909,237,8547,"137 1","2",-51.01445675,-4772293.10961519,-1591015.18828884
129.62147342,-14.96978362,237,8548,"137 1","2",-50.37852658,-4712203.01788476,-1601046.44579319
129.40960005,-14.42066985,237,8549,"137 1","2",-50.59039995,-4735478.96304305,-1542317.951358
129.88864058,-13.6187033,237,8550,"137 1","2",-50.11135942,-4695345.48234775,-1456546.34657534
130.33946577,-13.35737558,237,8551,"137 1","2",-49.66053423,-4654550.76135927,-1428596.89737342
130.1835063,-13.10752003,237,8552,"137 1","2",-49.8164937,-4670523.11305061,-1401874.40423466
130.61779504,-12.5363921,237,8553,"137 1","2",-49.38220496,-4632758.5828129,-1340791.22367791
131.2234945,-12.18364878,237,8554,"137 1","2",-48.7765055,-4577657.20131855,-1303064.65697794
131.73509118,-12.30245289,237,8555,"137 1","2",-48.26490882,-4529076.74654878,-1315770.98322383
132.57529829,-12.11404062,237,8556,"137 1","2",-47.42470171,-4451114.4862962,-1295619.93082636
132.55721154,-11.60301238,237,8557,"137 1","2",-47.44278846,-4455121.07832614,-1240964.4696381
131.82469811,-11.27378183,237,8558,"137 1","2",-48.17530189,-4525355.72653325,-1205752.61689006
132.35722375,-11.12851938,237,8559,"137 1","2",-47.64277625,-4475949.45982314,-1190216.51228008
133.01956058,-11.37641123,237,8560,"137 1","2",-46.98043942,-4412681.02082194,-1216729.0327682
133.55084598,-11.78651539,237,8561,"137 1","2",-46.44915402,-4361015.19822789,-1260590.47433594
134.39306848,-12.04236541,237,8562,"137 1","2",-45.60693152,-4280823.20005995,-1287954.12926835
134.67863244,-11.94118296,237,8563,"137 1","2",-45.32136756,-4254461.73722502,-1277132.47093065
135.29849125,-12.24860605,237,8564,"137 1","2",-44.70150875,-4194933.73460805,-1310011.96111793
135.88269331,-11.96226694,237,8565,"137 1","2",-44.11730669,-4141343.28212482,-1279387.4433548
136.25838098,-12.04934173,237,8566,"137 1","2",-43.74161902,-4105708.95575266,-1288700.26012853
136.49247521,-11.85720875,237,8567,"137 1","2",-43.50752479,-4084539.86559829,-1268151.26649978
136.95162031,-12.35195892,237,8568,"137 1","2",-43.04837969,-4039356.11721999,-1321065.74716637
136.68512495,-12.8872234,237,8569,"137 1","2",-43.31487505,-4061982.36859299,-1378313.28100111
136.30540653,-13.29122975,237,8570,"137 1","2",-43.69459347,-4095696.17968359,-1421522.48493461
135.96175825,-13.32450937,237,8571,"137 1","2",-44.03824175,-4127747.27565117,-1425081.79871927
136.07761682,-13.72427825,237,8572,"137 1","2",-43.92238318,-4114923.51806585,-1467837.76504557
135.7838363,-14.22398935,237,8573,"137 1","2",-44.2161637,-4139869.89786836,-1521282.67242733
135.42866418,-14.71543222,237,8574,"137 1","2",-44.57133582,-4170451.76324545,-1573843.21514754
135.50018436,-14.99774057,237,8575,"137 1","2",-44.49981564,-4162173.36885671,-1604036.47863165
136.2951746,-15.55026499,237,8576,"137 1","2",-43.7048254,-4084655.74870955,-1663130.18502311
137.06536014,-15.87076222,237,8577,"137 1","2",-42.93463986,-4010811.51632179,-1697407.65221755
137.58047082,-16.21508229,237,8578,"137 1","2",-42.41952918,-3960668.66133817,-1734232.98727589
138.3032174,-16.80760426,237,8579,"137 1","2",-41.6967826,-3889665.55832809,-1797603.75518396
138.58516402,-16.80662241,237,8580,"137 1","2",-41.41483598,-3863370.18532986,-1797498.7453764
139.10854292,-17.06267913,237,8581,"137 1","2",-40.89145708,-3813020.44606928,-1824884.26782655
139.26057499,-17.37160084,237,8582,"137 1","2",-40.73942501,-3796984.38553164,-1857923.78161454
140.2152454,-17.71080495,237,8583,"137 1","2",-39.7847546,-3705985.97459545,-1894202.07635623
140.8754635,-17.3690687,237,8584,"137 1","2",-39.1245365,-3646488.73935403,-1857652.96633409
141.07111047,-16.83204721,237,8585,"137 1","2",-38.92888953,-3631325.97575807,-1800217.95241136
141.27409549,-16.38887013,237,8586,"137 1","2",-38.72590451,-3614851.08454127,-1752819.75140981
141.39822228,-15.84053151,237,8587,"137 1","2",-38.60177772,-3606209.52524969,-1694174.45098775
141.70218306,-15.04492116,237,8588,"137 1","2",-38.29781694,-3581854.189385,-1609083.17080651
141.56338016,-14.5613331,237,8589,"137 1","2",-38.43661984,-3597172.07658548,-1557362.09350737
141.63552046,-14.27039479,237,8590,"137 1","2",-38.36447954,-3591775.70177083,-1526245.80583243
141.51986861,-13.6980783,237,8591,"137 1","2",-38.48013139,-3605174.09175752,-1465035.63655416
141.65092004,-12.9446876,237,8592,"137 1","2",-38.34907996,-3596067.30576903,-1384459.18192935
141.84269128,-12.74154754,237,8593,"137 1","2",-38.15730872,-3578897.45756742,-1362732.9800352
141.68699019,-12.40761443,237,8594,"137 1","2",-38.31300981,-3594808.62217961,-1327018.20935899
141.92862919,-11.87746592,237,8595,"137 1","2",-38.07137081,-3574113.54287065,-1270317.81011765
142.1184884,-11.32804209,237,8596,"137 1","2",-37.8815116,-3558221.64773863,-1211555.85828558
142.1437065,-11.0427365,237,8597,"137 1","2",-37.8562935,-3556813.68317478,-1181041.86453817
142.51526004,-10.66818572,237,8598,"137 1","2",-37.48473996,-3523111.1659337,-1140982.92267574
142.79731001,-11.15735483,237,8599,"137 1","2",-37.20268999,-3495027.92893538,-1193300.52036607
142.86676314,-11.78470672,237,8600,"137 1","2",-37.13323686,-3486369.31397538,-1260397.03356223
143.11594689,-11.90562957,237,8601,"137 1","2",-36.88405311,-3462549.73760512,-1273329.96705831
143.15863163,-12.32565561,237,8602,"137 1","2",-36.84136837,-3457030.76064997,-1318252.55823246
143.52212365,-12.83435841,237,8603,"137 1","2",-36.47787635,-3421024.88374057,-1372659.27352017
143.59715783,-13.40042205,237,8604,"137 1","2",-36.40284217,-3411769.37108635,-1433200.79233
143.56181115,-13.76365569,237,8605,"137 1","2",-36.43818885,-3413593.57719006,-1472049.24785445
143.92209924,-14.54831064,237,8606,"137 1","2",-36.07790076,-3376484.1329122,-1555969.32243333
144.56371382,-14.17117604,237,8607,"137 1","2",-35.43628618,-3318050.48941867,-1515634.20674915
144.89490808,-14.5944577,237,8608,"137 1","2",-35.10509192,-3285240.77716376,-1560904.81752502
145.37472375,-14.9849765,237,8609,"137 1","2",-34.62527625,-3238640.74233404,-1602671.34446764
145.271991,-15.42820525,237,8610,"137 1","2",-34.728009,-3246246.33695322,-1650075.78228655
145.48525964,-16.2856723,237,8611,"137 1","2",-34.51474036,-3222264.54480201,-1741782.65138851
145.63703332,-16.78491831,237,8612,"137 1","2",-34.36296668,-3205646.70743116,-1795177.47093678
145.88890425,-16.90692636,237,8613,"137 1","2",-34.11109575,-3181546.14997923,-1808226.35109863
146.16030887,-17.76165455,237,8614,"137 1","2",-33.83969113,-3151938.21124501,-1899640.50811468
146.06367394,-18.28007252,237,8615,"137 1","2",-33.93632606,-3158257.77911482,-1955086.07876823
146.38747847,-18.95827402,237,8616,"137 1","2",-33.61252153,-3124589.91396073,-2027621.02186165
147.47108158,-19.48072275,237,8617,"137 1","2",-32.52891842,-3021193.13948284,-2083498.1869592
148.17760176,-19.95593922,237,8618,"137 1","2",-31.82239824,-2953186.43067535,-2134323.99768658
148.84841353,-20.39120981,237,8619,"137 1","2",-31.15158647,-2888785.73715756,-2180879.71730539
148.71746545,-20.63346893,237,8620,"137 1","2",-31.28253455,-2899723.51421128,-2206790.32647862
149.2894202,-21.26051076,237,8621,"137 1","2",-30.7105798,-2843615.52706738,-2273855.12206572
149.67833703,-22.3425119,237,8622,"137 1","2",-30.32166297,-2802185.97819042,-2389579.37338042
150.07738244,-22.12278371,237,8623,"137 1","2",-29.92261756,-2766413.85557258,-2366078.67813611
150.48293908,-22.55614227,237,8624,"137 1","2",-29.51706092,-2726756.365639,-2412427.81664472
150.72726525,-22.40240488,237,8625,"137 1","2",-29.27273475,-2704952.05369278,-2395985.1242365
150.89955448,-23.46223683,237,8626,"137 1","2",-29.10044552,-2683640.93914782,-2509336.47605516
151.60917525,-24.0762562,237,8627,"137 1","2",-28.39082475,-2614983.53019762,-2575005.85000828
152.07353967,-24.45788665,237,8628,"137 1","2",-27.92646033,-2570172.84979081,-2615820.58011308
152.85519738,-25.26750132,237,8629,"137 1","2",-27.14480262,-2493821.84887339,-2702405.75120968
153.13616214,-26.07117319,237,8630,"137 1","2",-26.86383786,-2463379.93014369,-2788352.86942468
153.16194868,-26.64131927,237,8631,"137 1","2",-26.83805132,-2457554.93596365,-2849325.92096516
153.09290897,-27.26029957,237,8632,"137 1","2",-26.90709103,-2459941.53945041,-2915522.40044007
153.56946903,-28.11006683,237,8633,"137 1","2",-26.43053097,-2410784.57882965,-3006403.71127538
153.51210819,-28.99507741,237,8634,"137 1","2",-26.48789181,-2409837.55161183,-3101061.10003065
153.33909549,-29.45820159,237,8635,"137 1","2",-26.66090451,-2422181.69247862,-3150598.8916649
153.06924116,-30.35024017,237,8636,"137 1","2",-26.93075884,-2439813.29535062,-3246026.15937415
153.08960168,-30.92364186,237,8637,"137 1","2",-26.91039832,-2433356.96567478,-3307371.13610873
152.89157759,-31.64044565,237,8638,"137 1","2",-27.10842241,-2445253.67940901,-3384058.52169592
152.45000248,-32.55000254,237,8639,"137 1","2",-27.54999752,-2477020.9094672,-3481359.89388092
151.70911747,-33.04134205,237,8640,"137 1","2",-28.29088253,-2539016.80172384,-3533914.23745819
151.3439718,-33.81602345,237,8641,"137 1","2",-28.6560282,-2564215.8805228,-3616758.75355565
