Long,Lat,BATHY
48.5,-44.5,3055.1182
49.5,-44.5,2960.63
50.5,-44.5,3023.622
51.5,-44.5,3212.5984
52.5,-44.5,3433.0708
53.5,-44.5,3559.0552
54.5,-44.5,3842.5198
55.5,-44.5,4125.9844
56.5,-44.5,4409.4487
57.5,-44.5,4503.937
58.5,-44.5,4566.929
59.5,-44.5,4692.9136
60.5,-44.5,4881.8896
61.5,-44.5,4976.378
62.5,-44.5,4913.3857
63.5,-44.5,4850.3936
64.5,-44.5,4661.4175
65.5,-44.5,4503.937
66.5,-44.5,4440.945
67.5,-44.5,4031.496
68.5,-44.5,4000
69.5,-44.5,4000
70.5,-44.5,3937.0078
71.5,-44.5,3779.5276
72.5,-44.5,3590.5513
73.5,-44.5,3559.0552
74.5,-44.5,3527.559
75.5,-44.5,3464.567
76.5,-44.5,3496.063
77.5,-44.5,3496.063
78.5,-44.5,3496.063
79.5,-44.5,3433.0708
80.5,-44.5,3244.0945
81.5,-44.5,3244.0945
82.5,-44.5,3433.0708
83.5,-44.5,3496.063
84.5,-44.5,3496.063
85.5,-44.5,3496.063
86.5,-44.5,3496.063
87.5,-44.5,3433.0708
88.5,-44.5,3275.5906
89.5,-44.5,3118.1104
90.5,-44.5,3023.622
91.5,-44.5,3023.622
92.5,-44.5,2992.126
93.5,-44.5,2992.126
94.5,-44.5,2992.126
95.5,-44.5,3496.063
96.5,-44.5,3244.0945
97.5,-44.5,3464.567
98.5,-44.5,3496.063
99.5,-44.5,3496.063
100.5,-44.5,3527.559
101.5,-44.5,3622.0474
102.5,-44.5,3590.5513
103.5,-44.5,3559.0552
104.5,-44.5,3874.0159
105.5,-44.5,3937.0078
106.5,-44.5,4000
107.5,-44.5,4000
108.5,-44.5,4000
109.5,-44.5,4000
110.5,-44.5,4031.496
111.5,-44.5,4094.4883
112.5,-44.5,4157.4805
113.5,-44.5,4220.4727
114.5,-44.5,4283.4644
115.5,-44.5,4314.9604
116.5,-44.5,4377.9526
117.5,-44.5,4283.4644
118.5,-44.5,4220.4727
119.5,-44.5,4503.937
120.5,-44.5,4503.937
121.5,-44.5,4503.937
122.5,-44.5,4503.937
123.5,-44.5,4472.441
124.5,-44.5,4503.937
125.5,-44.5,4629.9214
126.5,-44.5,4692.9136
127.5,-44.5,4535.433
128.5,-44.5,4440.945
129.5,-44.5,5480.315
130.5,-44.5,4724.4097
131.5,-44.5,4535.433
132.5,-44.5,4598.4253
133.5,-44.5,4566.929
134.5,-44.5,4566.929
135.5,-44.5,4535.433
136.5,-44.5,4535.433
137.5,-44.5,4503.937
138.5,-44.5,4472.441
139.5,-44.5,4976.378
140.5,-44.5,4598.4253
141.5,-44.5,4503.937
142.5,-44.5,4661.4175
143.5,-44.5,4818.8975
144.5,-44.5,4251.9683
145.5,-44.5,3590.5513
146.5,-44.5,2519.685
147.5,-44.5,2582.6772
148.5,-44.5,3842.5198
149.5,-44.5,2992.126
150.5,-44.5,2960.63
151.5,-44.5,4346.4565
152.5,-44.5,4629.9214
153.5,-44.5,4787.4014
154.5,-44.5,4850.3936
155.5,-44.5,5007.874
156.5,-44.5,4661.4175
157.5,-44.5,4535.433
158.5,-44.5,5007.874
159.5,-44.5,5007.874
160.5,-44.5,5007.874
161.5,-44.5,4913.3857
162.5,-44.5,4818.8975
163.5,-44.5,4787.4014
164.5,-44.5,4755.9053
165.5,-44.5,4503.937
166.5,-44.5,3874.0159
167.5,-44.5,2047.2441
168.5,-44.5,NA
169.5,-44.5,NA
170.5,-44.5,NA
171.5,-44.5,31.496063
172.5,-44.5,94.48819
173.5,-44.5,692.9134
174.5,-44.5,724.4094
175.5,-44.5,787.40155
176.5,-44.5,976.3779
177.5,-44.5,1259.8425
178.5,-44.5,1322.8346
179.5,-44.5,1259.8425
-179.5,-45.5,2425.1968
-178.5,-45.5,3527.559
-177.5,-45.5,4220.4727
-176.5,-45.5,3811.0237
-175.5,-45.5,4251.9683
-174.5,-45.5,4472.441
-173.5,-45.5,4944.882
-172.5,-45.5,4850.3936
-171.5,-45.5,4976.378
-170.5,-45.5,5259.8423
-169.5,-45.5,5259.8423
-168.5,-45.5,5322.8345
-167.5,-45.5,5417.3228
-166.5,-45.5,5385.8267
-165.5,-45.5,5259.8423
-164.5,-45.5,5165.3545
-163.5,-45.5,5133.8584
-162.5,-45.5,5165.3545
-161.5,-45.5,5165.3545
-160.5,-45.5,5133.8584
-159.5,-45.5,5070.866
-158.5,-45.5,4850.3936
-157.5,-45.5,4629.9214
-156.5,-45.5,4629.9214
-155.5,-45.5,4346.4565
-154.5,-45.5,5259.8423
-153.5,-45.5,5165.3545
-152.5,-45.5,5165.3545
-151.5,-45.5,5228.3467
-150.5,-45.5,5291.3384
-149.5,-45.5,5133.8584
-148.5,-45.5,5102.3623
-147.5,-45.5,5102.3623
-146.5,-45.5,5133.8584
-145.5,-45.5,5133.8584
-144.5,-45.5,5228.3467
-143.5,-45.5,5259.8423
-142.5,-45.5,5291.3384
-141.5,-45.5,5322.8345
-140.5,-45.5,5322.8345
-139.5,-45.5,5354.3306
-138.5,-45.5,5354.3306
-137.5,-45.5,5322.8345
-136.5,-45.5,5259.8423
-135.5,-45.5,5228.3467
-134.5,-45.5,4944.882
-133.5,-45.5,5259.8423
-132.5,-45.5,4881.8896
-131.5,-45.5,4850.3936
-130.5,-45.5,4818.8975
-129.5,-45.5,4787.4014
-128.5,-45.5,4692.9136
-127.5,-45.5,4629.9214
-126.5,-45.5,4535.433
-125.5,-45.5,4409.4487
-124.5,-45.5,4251.9683
-123.5,-45.5,4251.9683
-122.5,-45.5,4188.9766
-121.5,-45.5,4031.496
-120.5,-45.5,3842.5198
-119.5,-45.5,3842.5198
-118.5,-45.5,3464.567
-117.5,-45.5,3622.0474
-116.5,-45.5,3401.5747
-115.5,-45.5,3307.0867
-114.5,-45.5,3086.6143
-113.5,-45.5,2929.1338
-112.5,-45.5,2519.685
-111.5,-45.5,2960.63
-110.5,-45.5,3149.6062
-109.5,-45.5,3212.5984
-108.5,-45.5,3307.0867
-107.5,-45.5,3401.5747
-106.5,-45.5,3496.063
-105.5,-45.5,3527.559
-104.5,-45.5,3653.5432
-103.5,-45.5,3779.5276
-102.5,-45.5,3874.0159
-101.5,-45.5,4000
-100.5,-45.5,4094.4883
-99.5,-45.5,4251.9683
-98.5,-45.5,4283.4644
-97.5,-45.5,4409.4487
-96.5,-45.5,4472.441
-95.5,-45.5,4440.945
-94.5,-45.5,4377.9526
-93.5,-45.5,4314.9604
-92.5,-45.5,4251.9683
-91.5,-45.5,4157.4805
-90.5,-45.5,4220.4727
-89.5,-45.5,4125.9844
-88.5,-45.5,4031.496
-87.5,-45.5,4000
-86.5,-45.5,4031.496
-85.5,-45.5,4472.441
-84.5,-45.5,3968.504
-83.5,-45.5,3433.0708
-82.5,-45.5,3496.063
-81.5,-45.5,3496.063
-80.5,-45.5,3401.5747
-79.5,-45.5,3023.622
-78.5,-45.5,2929.1338
-77.5,-45.5,2897.6377
-76.5,-45.5,3023.622
-75.5,-45.5,503.937
-74.5,-45.5,NA
-73.5,-45.5,NA
-72.5,-45.5,NA
-71.5,-45.5,NA
-70.5,-45.5,NA
-69.5,-45.5,NA
-68.5,-45.5,NA
-67.5,-45.5,NA
-66.5,-45.5,62.992126
-65.5,-45.5,62.992126
-64.5,-45.5,94.48819
-63.5,-45.5,94.48819
-62.5,-45.5,94.48819
-61.5,-45.5,94.48819
-60.5,-45.5,125.98425
-59.5,-45.5,1133.8583
-58.5,-45.5,2582.6772
-57.5,-45.5,3905.5117
-56.5,-45.5,5322.8345
-55.5,-45.5,5511.811
-54.5,-45.5,5795.2754
-53.5,-45.5,5952.756
-52.5,-45.5,6015.748
-51.5,-45.5,6015.748
-50.5,-45.5,5889.7637
-49.5,-45.5,5637.7954
-48.5,-45.5,5543.307
-47.5,-45.5,5354.3306
-46.5,-45.5,5228.3467
-45.5,-45.5,5165.3545
-44.5,-45.5,5133.8584
-43.5,-45.5,5228.3467
-42.5,-45.5,5291.3384
-41.5,-45.5,5291.3384
-40.5,-45.5,5259.8423
-39.5,-45.5,5165.3545
-38.5,-45.5,5322.8345
-37.5,-45.5,5354.3306
-36.5,-45.5,5417.3228
-35.5,-45.5,5543.307
-34.5,-45.5,5511.811
-33.5,-45.5,5133.8584
-32.5,-45.5,5070.866
-31.5,-45.5,5133.8584
-30.5,-45.5,5007.874
-29.5,-45.5,4755.9053
-28.5,-45.5,4598.4253
-27.5,-45.5,4503.937
-26.5,-45.5,4503.937
-25.5,-45.5,4503.937
-24.5,-45.5,4440.945
-23.5,-45.5,4472.441
-22.5,-45.5,4440.945
-21.5,-45.5,4094.4883
-20.5,-45.5,4125.9844
-19.5,-45.5,4000
-18.5,-45.5,3496.063
-17.5,-45.5,2897.6377
-16.5,-45.5,3118.1104
-15.5,-45.5,2866.1418
-14.5,-45.5,2330.7087
-13.5,-45.5,3212.5984
-12.5,-45.5,2992.126
-11.5,-45.5,3496.063
-10.5,-45.5,2960.63
-9.5,-45.5,3496.063
-8.5,-45.5,3496.063
-7.5,-45.5,3527.559
-6.5,-45.5,3622.0474
-5.5,-45.5,3842.5198
-4.5,-45.5,4062.9922
-3.5,-45.5,4031.496
-2.5,-45.5,4000
-1.5,-45.5,4062.9922
-0.5,-45.5,3874.0159
0.5,-45.5,2740.1575
1.5,-45.5,4503.937
2.5,-45.5,4503.937
3.5,-45.5,4913.3857
4.5,-45.5,2456.6929
5.5,-45.5,4188.9766
6.5,-45.5,4503.937
7.5,-45.5,4346.4565
8.5,-45.5,4472.441
9.5,-45.5,4566.929
10.5,-45.5,4818.8975
11.5,-45.5,4503.937
12.5,-45.5,4976.378
13.5,-45.5,5039.37
14.5,-45.5,5102.3623
15.5,-45.5,4535.433
16.5,-45.5,4566.929
17.5,-45.5,4503.937
18.5,-45.5,4314.9604
19.5,-45.5,4125.9844
20.5,-45.5,4598.4253
21.5,-45.5,4976.378
22.5,-45.5,5007.874
23.5,-45.5,5007.874
24.5,-45.5,5480.315
25.5,-45.5,5637.7954
26.5,-45.5,5511.811
27.5,-45.5,5511.811
28.5,-45.5,5480.315
29.5,-45.5,5448.819
30.5,-45.5,5070.866
31.5,-45.5,4818.8975
32.5,-45.5,3685.0393
33.5,-45.5,3401.5747
34.5,-45.5,2173.2283
35.5,-45.5,2047.2441
36.5,-45.5,2204.7244
37.5,-45.5,2488.189
38.5,-45.5,2551.1812
39.5,-45.5,1606.2992
40.5,-45.5,1480.315
41.5,-45.5,1511.811
42.5,-45.5,1543.3071
43.5,-45.5,1858.2677
44.5,-45.5,1669.2914
45.5,-45.5,1637.7953
46.5,-45.5,1480.315
47.5,-45.5,1952.7559
48.5,-45.5,2929.1338
49.5,-45.5,1669.2914
50.5,-45.5,1385.8268
51.5,-45.5,2488.189
52.5,-45.5,3149.6062
53.5,-45.5,3496.063
54.5,-45.5,3496.063
55.5,-45.5,4031.496
56.5,-45.5,4283.4644
57.5,-45.5,4440.945
58.5,-45.5,4535.433
59.5,-45.5,4598.4253
60.5,-45.5,4724.4097
61.5,-45.5,4724.4097
62.5,-45.5,4629.9214
63.5,-45.5,4566.929
64.5,-45.5,4440.945
65.5,-45.5,4188.9766
66.5,-45.5,3527.559
67.5,-45.5,2519.685
68.5,-45.5,3212.5984
69.5,-45.5,3464.567
70.5,-45.5,3527.559
71.5,-45.5,2551.1812
72.5,-45.5,3496.063
73.5,-45.5,3527.559
74.5,-45.5,3464.567
75.5,-45.5,3527.559
76.5,-45.5,3496.063
77.5,-45.5,3527.559
78.5,-45.5,3496.063
79.5,-45.5,3496.063
80.5,-45.5,3496.063
81.5,-45.5,3464.567
82.5,-45.5,3496.063
83.5,-45.5,3496.063
84.5,-45.5,3527.559
85.5,-45.5,3496.063
86.5,-45.5,3496.063
87.5,-45.5,3559.0552
88.5,-45.5,3464.567
89.5,-45.5,3401.5747
90.5,-45.5,3275.5906
91.5,-45.5,3149.6062
92.5,-45.5,3149.6062
93.5,-45.5,3149.6062
94.5,-45.5,2992.126
95.5,-45.5,2992.126
96.5,-45.5,2992.126
97.5,-45.5,3212.5984
98.5,-45.5,3496.063
99.5,-45.5,3496.063
100.5,-45.5,3496.063
101.5,-45.5,3496.063
102.5,-45.5,3496.063
103.5,-45.5,3496.063
104.5,-45.5,3496.063
105.5,-45.5,3622.0474
106.5,-45.5,3779.5276
107.5,-45.5,3905.5117
108.5,-45.5,3842.5198
109.5,-45.5,3779.5276
110.5,-45.5,3968.504
111.5,-45.5,4000
112.5,-45.5,4000
113.5,-45.5,4094.4883
114.5,-45.5,3811.0237
115.5,-45.5,4220.4727
116.5,-45.5,4188.9766
117.5,-45.5,4031.496
118.5,-45.5,4031.496
119.5,-45.5,4094.4883
120.5,-45.5,4503.937
121.5,-45.5,4598.4253
122.5,-45.5,4535.433
123.5,-45.5,4566.929
124.5,-45.5,4503.937
125.5,-45.5,4692.9136
126.5,-45.5,4535.433
127.5,-45.5,4503.937
128.5,-45.5,4472.441
129.5,-45.5,4692.9136
130.5,-45.5,4535.433
131.5,-45.5,4503.937
132.5,-45.5,4503.937
133.5,-45.5,4503.937
134.5,-45.5,4503.937
135.5,-45.5,4472.441
136.5,-45.5,4377.9526
137.5,-45.5,4188.9766
138.5,-45.5,4094.4883
139.5,-45.5,4566.929
140.5,-45.5,4535.433
141.5,-45.5,4755.9053
142.5,-45.5,4503.937
143.5,-45.5,4629.9214
144.5,-45.5,4440.945
145.5,-45.5,2204.7244
146.5,-45.5,3055.1182
147.5,-45.5,3496.063
148.5,-45.5,4251.9683
149.5,-45.5,4220.4727
150.5,-45.5,4661.4175
151.5,-45.5,4818.8975
152.5,-45.5,4818.8975
153.5,-45.5,4503.937
154.5,-45.5,4661.4175
155.5,-45.5,4724.4097
156.5,-45.5,4850.3936
157.5,-45.5,5039.37
158.5,-45.5,4976.378
159.5,-45.5,5007.874
160.5,-45.5,5007.874
161.5,-45.5,4755.9053
162.5,-45.5,4661.4175
163.5,-45.5,4661.4175
164.5,-45.5,4503.937
165.5,-45.5,4440.945
166.5,-45.5,1952.7559
167.5,-45.5,NA
168.5,-45.5,NA
169.5,-45.5,NA
170.5,-45.5,NA
171.5,-45.5,1007.874
172.5,-45.5,1511.811
173.5,-45.5,1417.3229
174.5,-45.5,1354.3307
175.5,-45.5,1385.8268
176.5,-45.5,1921.2599
177.5,-45.5,2677.1653
178.5,-45.5,2708.6614
179.5,-45.5,2551.1812
-179.5,-46.5,3244.0945
-178.5,-46.5,4314.9604
-177.5,-46.5,4440.945
-176.5,-46.5,4755.9053
-175.5,-46.5,4818.8975
-174.5,-46.5,4724.4097
-173.5,-46.5,5007.874
-172.5,-46.5,5007.874
-171.5,-46.5,5039.37
-170.5,-46.5,5259.8423
-169.5,-46.5,5291.3384
-168.5,-46.5,5322.8345
-167.5,-46.5,5417.3228
-166.5,-46.5,5322.8345
-165.5,-46.5,5165.3545
-164.5,-46.5,5070.866
-163.5,-46.5,5039.37
-162.5,-46.5,5070.866
-161.5,-46.5,5102.3623
-160.5,-46.5,5102.3623
-159.5,-46.5,5102.3623
-158.5,-46.5,5070.866
-157.5,-46.5,5070.866
-156.5,-46.5,4850.3936
-155.5,-46.5,4724.4097
-154.5,-46.5,4566.929
-153.5,-46.5,4818.8975
-152.5,-46.5,4976.378
-151.5,-46.5,4535.433
-150.5,-46.5,4661.4175
-149.5,-46.5,5039.37
-148.5,-46.5,5070.866
-147.5,-46.5,5070.866
-146.5,-46.5,5102.3623
-145.5,-46.5,5039.37
-144.5,-46.5,5102.3623
-143.5,-46.5,5133.8584
-142.5,-46.5,5165.3545
-141.5,-46.5,5196.8506
-140.5,-46.5,5228.3467
-139.5,-46.5,5228.3467
-138.5,-46.5,5259.8423
-137.5,-46.5,5259.8423
-136.5,-46.5,5228.3467
-135.5,-46.5,5007.874
-134.5,-46.5,4881.8896
-133.5,-46.5,4818.8975
-132.5,-46.5,4724.4097
-131.5,-46.5,4755.9053
-130.5,-46.5,4755.9053
-129.5,-46.5,4629.9214
-128.5,-46.5,4598.4253
-127.5,-46.5,4472.441
-126.5,-46.5,4409.4487
-125.5,-46.5,4283.4644
-124.5,-46.5,4251.9683
-123.5,-46.5,4220.4727
-122.5,-46.5,4094.4883
-121.5,-46.5,3937.0078
-120.5,-46.5,3842.5198
-119.5,-46.5,3811.0237
-118.5,-46.5,3622.0474
-117.5,-46.5,3527.559
-116.5,-46.5,3307.0867
-115.5,-46.5,3181.1023
-114.5,-46.5,2960.63
-113.5,-46.5,2803.1497
-112.5,-46.5,2834.6458
-111.5,-46.5,2960.63
-110.5,-46.5,3086.6143
-109.5,-46.5,3181.1023
-108.5,-46.5,3338.5828
-107.5,-46.5,3433.0708
-106.5,-46.5,3527.559
-105.5,-46.5,3622.0474
-104.5,-46.5,3716.5354
-103.5,-46.5,3842.5198
-102.5,-46.5,4000
-101.5,-46.5,4062.9922
-100.5,-46.5,4188.9766
-99.5,-46.5,4251.9683
-98.5,-46.5,4283.4644
-97.5,-46.5,4346.4565
-96.5,-46.5,4440.945
-95.5,-46.5,4440.945
-94.5,-46.5,4409.4487
-93.5,-46.5,4377.9526
-92.5,-46.5,4314.9604
-91.5,-46.5,4283.4644
-90.5,-46.5,4283.4644
-89.5,-46.5,4220.4727
-88.5,-46.5,4094.4883
-87.5,-46.5,4094.4883
-86.5,-46.5,4188.9766
-85.5,-46.5,4125.9844
-84.5,-46.5,3968.504
-83.5,-46.5,3716.5354
-82.5,-46.5,3527.559
-81.5,-46.5,2960.63
-80.5,-46.5,3811.0237
-79.5,-46.5,3716.5354
-78.5,-46.5,3527.559
-77.5,-46.5,3118.1104
-76.5,-46.5,2992.126
-75.5,-46.5,NA
-74.5,-46.5,NA
-73.5,-46.5,NA
-72.5,-46.5,NA
-71.5,-46.5,NA
-70.5,-46.5,NA
-69.5,-46.5,NA
-68.5,-46.5,NA
-67.5,-46.5,NA
-66.5,-46.5,62.992126
-65.5,-46.5,62.992126
-64.5,-46.5,94.48819
-63.5,-46.5,94.48819
-62.5,-46.5,94.48819
-61.5,-46.5,125.98425
-60.5,-46.5,157.48032
-59.5,-46.5,1070.8661
-58.5,-46.5,2456.6929
-57.5,-46.5,4094.4883
-56.5,-46.5,4787.4014
-55.5,-46.5,5606.2993
-54.5,-46.5,5889.7637
-53.5,-46.5,6015.748
-52.5,-46.5,6047.244
-51.5,-46.5,6047.244
-50.5,-46.5,6015.748
-49.5,-46.5,5889.7637
-48.5,-46.5,5795.2754
-47.5,-46.5,5637.7954
-46.5,-46.5,5574.803
-45.5,-46.5,5480.315
-44.5,-46.5,5196.8506
-43.5,-46.5,5511.811
-42.5,-46.5,5606.2993
-41.5,-46.5,5669.2915
-40.5,-46.5,5511.811
-39.5,-46.5,5385.8267
-38.5,-46.5,5606.2993
-37.5,-46.5,5669.2915
-36.5,-46.5,5763.7793
-35.5,-46.5,5763.7793
-34.5,-46.5,5606.2993
-33.5,-46.5,5228.3467
-32.5,-46.5,5196.8506
-31.5,-46.5,5228.3467
-30.5,-46.5,5007.874
-29.5,-46.5,4944.882
-28.5,-46.5,4787.4014
-27.5,-46.5,4566.929
-26.5,-46.5,4787.4014
-25.5,-46.5,4881.8896
-24.5,-46.5,4503.937
-23.5,-46.5,4503.937
-22.5,-46.5,4377.9526
-21.5,-46.5,4346.4565
-20.5,-46.5,4000
-19.5,-46.5,4000
-18.5,-46.5,3842.5198
-17.5,-46.5,3527.559
-16.5,-46.5,3464.567
-15.5,-46.5,3181.1023
-14.5,-46.5,2771.6536
-13.5,-46.5,2740.1575
-12.5,-46.5,2519.685
-11.5,-46.5,3023.622
-10.5,-46.5,2834.6458
-9.5,-46.5,3559.0552
-8.5,-46.5,2929.1338
-7.5,-46.5,2236.2205
-6.5,-46.5,3716.5354
-5.5,-46.5,3779.5276
-4.5,-46.5,4000
-3.5,-46.5,4000
-2.5,-46.5,4062.9922
-1.5,-46.5,4062.9922
-0.5,-46.5,4000
0.5,-46.5,4000
1.5,-46.5,4251.9683
2.5,-46.5,4503.937
3.5,-46.5,4598.4253
4.5,-46.5,4976.378
5.5,-46.5,4283.4644
6.5,-46.5,4062.9922
7.5,-46.5,2488.189
8.5,-46.5,3968.504
9.5,-46.5,4692.9136
10.5,-46.5,4976.378
11.5,-46.5,4818.8975
12.5,-46.5,4503.937
13.5,-46.5,4062.9922
14.5,-46.5,4409.4487
15.5,-46.5,4503.937
16.5,-46.5,4503.937
17.5,-46.5,4503.937
18.5,-46.5,4535.433
19.5,-46.5,4503.937
20.5,-46.5,5102.3623
21.5,-46.5,5007.874
22.5,-46.5,5228.3467
23.5,-46.5,5291.3384
24.5,-46.5,5228.3467
25.5,-46.5,5291.3384
26.5,-46.5,5511.811
27.5,-46.5,5984.252
28.5,-46.5,5511.811
29.5,-46.5,5007.874
30.5,-46.5,4440.945
31.5,-46.5,4629.9214
32.5,-46.5,4503.937
33.5,-46.5,2488.189
34.5,-46.5,3496.063
35.5,-46.5,2992.126
36.5,-46.5,3055.1182
37.5,-46.5,2267.7166
38.5,-46.5,3055.1182
39.5,-46.5,629.92126
40.5,-46.5,3086.6143
41.5,-46.5,3118.1104
42.5,-46.5,2047.2441
43.5,-46.5,2834.6458
44.5,-46.5,2519.685
45.5,-46.5,2015.748
46.5,-46.5,2267.7166
47.5,-46.5,2519.685
48.5,-46.5,3212.5984
49.5,-46.5,377.95276
50.5,-46.5,220.47244
51.5,-46.5,251.9685
52.5,-46.5,1952.7559
53.5,-46.5,3496.063
54.5,-46.5,3779.5276
55.5,-46.5,4031.496
56.5,-46.5,4188.9766
57.5,-46.5,4440.945
58.5,-46.5,4503.937
59.5,-46.5,4503.937
60.5,-46.5,4503.937
61.5,-46.5,4503.937
62.5,-46.5,4503.937
63.5,-46.5,4094.4883
64.5,-46.5,3748.0315
65.5,-46.5,2929.1338
66.5,-46.5,1385.8268
67.5,-46.5,755.9055
68.5,-46.5,1637.7953
69.5,-46.5,2677.1653
70.5,-46.5,2519.685
71.5,-46.5,2488.189
72.5,-46.5,3149.6062
73.5,-46.5,3527.559
74.5,-46.5,3496.063
75.5,-46.5,3590.5513
76.5,-46.5,3748.0315
77.5,-46.5,3527.559
78.5,-46.5,3496.063
79.5,-46.5,3496.063
80.5,-46.5,3496.063
81.5,-46.5,3496.063
82.5,-46.5,3496.063
83.5,-46.5,3496.063
84.5,-46.5,3527.559
85.5,-46.5,3590.5513
86.5,-46.5,3527.559
87.5,-46.5,3496.063
88.5,-46.5,3716.5354
89.5,-46.5,3496.063
90.5,-46.5,3496.063
91.5,-46.5,3464.567
92.5,-46.5,3496.063
93.5,-46.5,3370.0789
94.5,-46.5,3244.0945
95.5,-46.5,3275.5906
96.5,-46.5,2708.6614
97.5,-46.5,2992.126
98.5,-46.5,3055.1182
99.5,-46.5,3181.1023
100.5,-46.5,3181.1023
101.5,-46.5,3181.1023
102.5,-46.5,3275.5906
103.5,-46.5,3496.063
104.5,-46.5,3496.063
105.5,-46.5,3527.559
106.5,-46.5,3496.063
107.5,-46.5,3496.063
108.5,-46.5,3559.0552
109.5,-46.5,3653.5432
110.5,-46.5,3748.0315
111.5,-46.5,3968.504
112.5,-46.5,4000
113.5,-46.5,4031.496
114.5,-46.5,4000
115.5,-46.5,4062.9922
116.5,-46.5,4031.496
117.5,-46.5,4000
118.5,-46.5,4000
119.5,-46.5,3968.504
120.5,-46.5,4000
121.5,-46.5,3811.0237
122.5,-46.5,4535.433
123.5,-46.5,4377.9526
124.5,-46.5,5007.874
125.5,-46.5,4377.9526
126.5,-46.5,4377.9526
127.5,-46.5,4062.9922
128.5,-46.5,4377.9526
129.5,-46.5,4503.937
130.5,-46.5,4377.9526
131.5,-46.5,4503.937
132.5,-46.5,4503.937
133.5,-46.5,4283.4644
134.5,-46.5,4220.4727
135.5,-46.5,4157.4805
136.5,-46.5,4031.496
137.5,-46.5,4031.496
138.5,-46.5,3968.504
139.5,-46.5,4566.929
140.5,-46.5,4503.937
141.5,-46.5,4503.937
142.5,-46.5,4283.4644
143.5,-46.5,4535.433
144.5,-46.5,4503.937
145.5,-46.5,3023.622
146.5,-46.5,1952.7559
147.5,-46.5,1637.7953
148.5,-46.5,2425.1968
149.5,-46.5,4031.496
150.5,-46.5,4535.433
151.5,-46.5,4881.8896
152.5,-46.5,4503.937
153.5,-46.5,4535.433
154.5,-46.5,4629.9214
155.5,-46.5,4692.9136
156.5,-46.5,4724.4097
157.5,-46.5,4661.4175
158.5,-46.5,4472.441
159.5,-46.5,4976.378
160.5,-46.5,5070.866
161.5,-46.5,4944.882
162.5,-46.5,4535.433
163.5,-46.5,4440.945
164.5,-46.5,3937.0078
165.5,-46.5,2614.1733
166.5,-46.5,566.92914
167.5,-46.5,62.992126
168.5,-46.5,NA
169.5,-46.5,NA
170.5,-46.5,755.9055
171.5,-46.5,1228.3464
172.5,-46.5,1448.8188
173.5,-46.5,1669.2914
174.5,-46.5,1763.7795
175.5,-46.5,2267.7166
176.5,-46.5,2708.6614
177.5,-46.5,2740.1575
178.5,-46.5,2897.6377
179.5,-46.5,3275.5906
-179.5,-47.5,755.9055
-178.5,-47.5,3622.0474
-177.5,-47.5,4787.4014
-176.5,-47.5,5007.874
-175.5,-47.5,5133.8584
-174.5,-47.5,5259.8423
-173.5,-47.5,5291.3384
-172.5,-47.5,5259.8423
-171.5,-47.5,5259.8423
-170.5,-47.5,5259.8423
-169.5,-47.5,5259.8423
-168.5,-47.5,5259.8423
-167.5,-47.5,5291.3384
-166.5,-47.5,5196.8506
-165.5,-47.5,5070.866
-164.5,-47.5,5007.874
-163.5,-47.5,5007.874
-162.5,-47.5,5007.874
-161.5,-47.5,5039.37
-160.5,-47.5,5039.37
-159.5,-47.5,5070.866
-158.5,-47.5,5039.37
-157.5,-47.5,5007.874
-156.5,-47.5,4944.882
-155.5,-47.5,4818.8975
-154.5,-47.5,4661.4175
-153.5,-47.5,4598.4253
-152.5,-47.5,4598.4253
-151.5,-47.5,4566.929
-150.5,-47.5,4535.433
-149.5,-47.5,4724.4097
-148.5,-47.5,4881.8896
-147.5,-47.5,5039.37
-146.5,-47.5,5007.874
-145.5,-47.5,5007.874
-144.5,-47.5,5007.874
-143.5,-47.5,5007.874
-142.5,-47.5,5039.37
-141.5,-47.5,5070.866
-140.5,-47.5,5102.3623
-139.5,-47.5,5039.37
-138.5,-47.5,5070.866
-137.5,-47.5,5070.866
-136.5,-47.5,5102.3623
-135.5,-47.5,4944.882
-134.5,-47.5,4881.8896
-133.5,-47.5,4818.8975
-132.5,-47.5,4535.433
-131.5,-47.5,4535.433
-130.5,-47.5,4503.937
-129.5,-47.5,4472.441
-128.5,-47.5,4409.4487
-127.5,-47.5,4283.4644
-126.5,-47.5,4283.4644
-125.5,-47.5,4314.9604
-124.5,-47.5,4125.9844
-123.5,-47.5,4188.9766
-122.5,-47.5,4031.496
-121.5,-47.5,3874.0159
-120.5,-47.5,3811.0237
-119.5,-47.5,3590.5513
-118.5,-47.5,3559.0552
-117.5,-47.5,3370.0789
-116.5,-47.5,3275.5906
-115.5,-47.5,3086.6143
-114.5,-47.5,2929.1338
-113.5,-47.5,2740.1575
-112.5,-47.5,2866.1418
-111.5,-47.5,2960.63
-110.5,-47.5,3149.6062
-109.5,-47.5,3307.0867
-108.5,-47.5,3433.0708
-107.5,-47.5,3496.063
-106.5,-47.5,3590.5513
-105.5,-47.5,3685.0393
-104.5,-47.5,3874.0159
-103.5,-47.5,4000
-102.5,-47.5,4094.4883
-101.5,-47.5,4188.9766
-100.5,-47.5,4251.9683
-99.5,-47.5,4283.4644
-98.5,-47.5,4283.4644
-97.5,-47.5,4346.4565
-96.5,-47.5,4440.945
-95.5,-47.5,4472.441
-94.5,-47.5,4472.441
